"GiftId","TripId"
37591,1140
37626,455
37664,247
37666,2584
37867,375
37960,2737
38010,1640
38046,4135
38075,3239
38086,1162
38196,121
38246,1419
38253,4441
38352,4306
38392,1907
38468,2036
38503,1790
38522,1007
38583,1896
38626,2890
38765,4506
38795,1543
38803,3563
38804,982
38837,2355
38899,3608
38910,3419
38946,2156
38981,4680
39064,2724
39088,3438
39116,4877
39168,1961
39187,1874
39222,2307
39228,2906
39230,4729
39288,4292
39303,1057
39310,3687
39387,4003
39394,4243
39478,4021
39490,4790
39547,1737
39611,2253
39650,4793
39664,4774
39715,4142
39768,2149
39807,887
39837,3499
39875,1739
39971,3692
40003,1266
40078,4667
40083,1299
40094,5045
40141,3509
40192,58
40217,3900
40316,3617
40333,4140
40349,2319
40392,4287
40393,1243
40397,1104
40502,3854
40518,3828
40607,3642
40736,4165
40741,1605
40780,3188
40789,2898
40897,1635
40911,3835
40968,1870
40980,771
41064,422
41125,1672
41164,780
41250,3784
41264,4199
41294,2520
41302,2907
41315,2312
41401,1480
41425,3716
41455,3605
41488,1559
41610,2137
41632,2480
41670,3781
41752,569
41762,1019
41811,4818
41971,4409
42064,37
42071,4927
42142,2834
42239,1095
42243,118
42291,2019
42334,2512
42406,1782
42414,67
42436,3513
42455,3156
42500,4724
42524,1114
42525,4565
42530,3296
42563,797
42566,1793
42641,2304
42643,2744
42709,2366
42748,3544
42756,5048
42764,591
42770,150
42786,393
42861,632
42886,3278
42944,4906
42993,1523
43048,7
43056,4413
43115,1006
43136,4821
43149,3998
43233,3938
43237,2578
43283,963
43375,2584
43514,4794
43524,9
43602,505
43699,4792
43781,1321
43813,2386
43822,4243
43834,3595
43895,3591
43915,917
43924,1218
43926,3157
43972,2595
43987,1720
43989,1939
44004,810
44020,4661
44043,187
44063,301
44095,140
44179,1793
44182,3296
44224,238
44245,1318
44290,2447
44370,2207
44405,4586
44422,90
44568,4800
44627,4210
44680,4591
44716,2768
44760,889
44764,4105
44985,2117
45142,4458
45206,1527
45371,2856
45372,450
45375,2171
45391,2120
45421,3329
45431,4866
45442,46
45494,4190
45549,4269
45712,1195
45744,4543
45807,2484
45878,3769
45921,3565
45945,2236
45966,59
46020,599
46056,3231
46057,1676
46065,378
46091,1960
46110,2918
46162,2448
46337,2032
46375,3299
46380,3607
46394,1611
46412,4527
46415,3556
46459,5026
46492,2141
46493,2699
46496,3341
46502,2836
46576,1686
46796,666
46881,247
46892,4541
46907,4396
46915,2000
46969,2697
47056,3046
47162,2148
47201,2870
47213,4698
47238,4395
47281,5000
47283,4404
47339,365
47347,185
47411,1289
47520,4835
47572,3742
47659,2919
47702,963
47706,4207
47742,1559
47786,924
47837,479
47861,3523
47934,2411
48021,486
48025,95
48094,4572
48123,2546
48128,452
48139,1338
48151,1159
48188,2522
48226,2511
48432,3274
48457,3009
48561,447
48576,2228
48642,2259
48660,1324
48692,1847
48709,4059
48729,3804
48789,4731
48987,1150
49003,1032
49013,1172
49137,3004
49156,2271
49158,1981
49231,2885
49308,3431
49394,1028
49407,2393
49435,2627
49517,4121
49529,2089
49549,2609
49652,1461
49680,4250
49739,1251
49770,1574
49818,27
49821,1630
49841,431
49851,4284
49860,863
49941,648
49964,1925
50043,2582
50087,4437
50090,1716
50113,3907
50290,4938
50298,1190
50317,3101
50332,3338
50337,2814
50374,2191
50419,3341
50441,3645
50453,2754
50478,4098
50491,1657
50499,1737
50547,4817
50583,1134
50591,1486
50592,257
50604,4121
50701,3957
50740,4173
50754,2945
50755,4944
50806,4267
50853,1243
51034,4540
51063,2172
51065,2132
51082,1462
51084,101
51117,1088
51129,2178
51136,534
51282,1065
51292,1527
51294,1498
51326,1114
51337,571
51338,735
51367,4495
51420,362
51428,2794
51587,1605
51703,4969
52022,1799
52079,388
52091,3135
52179,1363
52203,2656
52258,4073
52367,804
52422,2921
52450,218
52488,2010
52637,3290
52741,3715
52767,335
52828,4914
52872,2780
52874,2853
52963,4531
52989,3831
52993,1555
53041,2339
53049,4091
53101,2630
53155,4549
53171,3095
53310,2144
53317,4369
53397,3979
53499,3003
53512,4110
53520,2929
53574,1622
53597,1685
53672,3793
53698,2419
53749,1671
53766,3664
53865,591
53882,274
53888,4618
53946,4558
54005,4752
54033,354
54042,413
54159,4762
54168,2443
54265,2124
54278,2019
54322,3194
54359,3305
54395,3526
54438,2994
54525,2932
54611,2048
54708,68
54743,4351
54778,4481
54787,271
54805,5001
54810,3724
54875,3303
54918,1235
54924,2017
54950,4659
54961,1929
54963,2132
54991,4571
55003,4587
55048,231
55084,3504
55115,2861
55119,2673
55129,3297
55134,3993
55153,142
55157,1890
55168,4884
55191,2975
55221,4887
55237,468
55261,4139
55365,3417
55383,853
55424,2822
55464,812
55485,3516
55493,2921
55569,1838
55591,324
55664,3226
55683,3274
55690,2549
55735,4485
55752,4450
55776,1003
55780,2759
55802,1049
55843,4108
55967,4325
55974,1651
55984,4842
56051,228
56082,1453
56125,1357
56294,4242
56295,492
56527,4620
56537,3142
56566,608
56584,412
56642,2770
56716,4392
56825,5003
56838,1060
56929,37
56947,1602
56956,4235
56959,1376
57028,1338
57041,401
57078,2857
57134,4812
57140,31
57159,3298
57251,4665
57319,3900
57328,2529
57331,419
57335,216
57342,728
57367,1546
57420,2457
57612,2442
57691,1396
57701,3463
57722,1298
57744,1134
57752,4518
57766,3390
57795,951
57922,4122
57927,2394
57966,3535
58050,1607
58060,3624
58342,1051
58355,4646
58360,1662
58372,2145
58419,1817
58422,2214
58423,1800
58472,4927
58491,1216
58494,4098
58502,4086
58540,1420
58556,3729
58567,3429
58575,1837
58620,511
58637,3416
58711,4061
58717,1747
58720,4555
58725,3411
58753,345
58767,4367
58828,2528
58855,503
58972,3755
58974,2074
58993,1348
59038,1199
59078,3638
59094,4253
59107,1319
59154,2776
59200,3557
59208,3218
59254,294
59286,2381
59339,1875
59374,2631
59408,3571
59436,560
59466,1406
59469,3187
59498,1193
59515,1997
59517,1821
59526,1328
59567,4192
59648,1636
59772,4965
59862,3487
59884,4872
59900,4194
59906,4806
59952,4974
59981,601
59986,4359
60078,1539
60129,4470
60148,4656
60187,4471
60197,134
60204,1313
60249,3676
60255,1218
60453,1121
60509,2127
60578,616
60582,2101
60585,849
60594,3484
60666,460
60694,2805
60750,2765
60752,956
60771,1697
60796,4214
60877,2741
61061,2872
61100,3592
61127,4334
61147,1466
61290,3751
61312,2228
61320,3024
61339,2715
61402,2487
61468,4011
61499,1791
61523,1809
61526,4458
61585,1634
61646,5001
61684,1664
61693,4924
61930,4842
62013,4696
62031,3275
62129,1018
62214,3390
62298,263
62334,2404
62385,299
62399,3578
62427,2908
62437,4593
62444,4110
62453,3255
62529,4604
62539,4445
62600,3318
62606,413
62624,1081
62646,4635
62685,3941
62687,3193
62689,4465
62690,1675
62729,4150
62762,4005
62806,1630
62865,4960
62966,4779
63007,4383
63068,1454
63169,144
63178,2131
63196,2049
63232,3148
63365,4946
63415,842
63459,2645
63513,897
63601,1378
63610,289
63675,1184
63686,1652
63755,824
63759,3149
63760,3609
63765,4989
63816,4934
63823,558
63824,2544
63827,3075
63875,1960
63948,2379
64328,3725
64441,1936
64444,2958
64492,944
64540,946
64578,4060
64585,4299
64595,4089
64660,1269
64763,3918
64839,3089
64887,1
64901,2641
65233,4089
65322,2515
65325,2392
65367,19
65416,1180
65492,4804
65567,2385
65625,2392
65668,1708
65733,2397
65751,4662
65786,1988
65837,2989
65879,1379
65966,1010
66054,2854
66064,4100
66067,2969
66069,5046
66163,98
66233,3654
66362,3855
66392,4268
66398,2009
66417,2554
66445,3919
66457,3841
66465,217
66485,635
66501,790
66518,2271
66553,2757
66626,3905
66631,841
66677,3198
66713,2575
66727,179
66728,478
66767,4514
66770,3797
66781,775
66808,1074
66853,3961
66856,3058
66877,1951
66897,2096
66908,2316
66920,4370
66962,4079
66971,1817
67012,666
67017,2028
67098,3118
67162,356
67182,4684
67206,3254
67296,1712
67360,2105
67397,3359
67542,2206
67690,4780
67862,1377
67866,1352
67872,787
67913,4754
67934,542
67951,1174
68144,300
68157,2891
68232,2430
68318,2753
68351,1697
68362,3971
68418,3833
68429,4758
68537,4033
68541,1522
68568,4180
68578,1761
68614,4496
68668,4096
68788,3752
68844,1924
68889,4944
68897,4915
68916,30
68942,1582
68988,2664
69057,1588
69063,1673
69079,2150
69088,1530
69122,2031
69132,1056
69136,1357
69176,3759
69189,3635
69193,3874
69219,2340
69237,2765
69417,3119
69418,754
69485,242
69567,3232
69591,360
69742,1889
69744,2877
69787,672
69820,3685
69824,1323
69866,227
69897,4896
69924,578
69945,1978
69980,1719
70031,1221
70049,4502
70063,563
70079,1947
70147,4536
70149,728
70181,3161
70184,4566
70230,1766
70275,3529
70278,483
70296,2550
70351,2864
70354,1926
70375,4304
70387,5
70411,4548
70457,1714
70492,1058
70537,2124
70617,288
70654,4505
70665,3500
70768,2359
70782,47
70823,3267
70838,1265
70858,4284
70860,2831
70907,1680
71004,2056
71033,2155
71131,3710
71177,419
71204,4241
71219,1372
71309,2752
71340,3265
71383,4979
71417,4274
71426,2999
71469,4384
71508,246
71538,1111
71647,2669
71706,4579
71757,305
71894,4196
71944,627
71953,676
71978,29
71985,4128
72084,183
72144,777
72152,2400
72169,4054
72226,1760
72258,1931
72264,4055
72362,4040
72414,3287
72476,332
72532,2102
72652,4663
72724,1319
72736,3272
72780,1298
72819,4172
72845,674
72859,261
72889,1488
72902,4853
73049,3620
73108,2367
73115,1467
73195,986
73296,3410
73352,231
73411,1418
73423,4427
73430,4165
73464,2143
73511,1970
73563,853
73602,1194
73621,154
73728,3333
73755,2491
73778,4424
73784,1351
73798,115
73816,3375
73838,4983
73950,3684
73953,2551
73960,839
73997,3578
74032,166
74060,3209
74094,329
74122,3894
74125,4050
74149,3325
74178,1193
74222,4117
74247,215
74295,4297
74332,2084
74354,1495
74367,87
74477,3392
74479,183
74581,3712
74610,1706
74614,4992
74638,3006
74666,1945
74670,1958
74672,2747
74681,4390
74702,3579
74711,1369
74743,1340
74777,638
74784,2815
74889,2370
74971,3537
75018,2332
75036,4955
75096,4466
75229,4161
75251,4703
75263,772
75295,974
75317,1308
75422,3273
75536,4271
75537,116
75702,546
75727,3074
75728,2592
75777,4155
75865,23
75913,4042
75962,5031
75976,1082
75983,4825
76140,3168
76191,4423
76219,1829
76237,4679
76260,1329
76263,990
76264,4434
76270,1188
76277,849
76357,1246
76382,1936
76619,3788
76633,73
76675,5025
76682,117
76702,676
76723,2299
76736,1212
76776,1760
76781,1150
76864,53
76875,3876
76929,1511
77050,5031
77086,4551
77191,1553
77233,2347
77311,246
77369,2362
77490,4442
77502,667
77512,4621
77514,4774
77524,4224
77547,4439
77558,2430
77559,2756
77580,3249
77611,2400
77653,727
77698,2125
77746,4936
77774,333
77778,2270
77854,4807
77864,1049
77867,81
77883,2527
77885,4042
77895,4239
77944,118
77977,1732
77987,3690
77988,3605
78040,3889
78056,2825
78107,581
78132,2223
78143,3387
78144,2350
78320,3137
78349,3015
78505,2924
78544,3666
78573,2697
78614,69
78721,4955
78726,5017
78735,1538
78774,2771
78791,851
78825,3759
78862,3423
78888,1604
78916,2701
79014,215
79070,3829
79074,3944
79091,3531
79143,411
79165,4709
79253,2173
79312,134
79395,167
79425,3574
79446,3156
79474,2358
79643,3402
79719,1010
79743,3508
79783,2005
79790,3044
79805,4353
79862,414
79915,4943
80042,1164
80091,1414
80119,3206
80168,2566
80383,4493
80410,1370
80489,2090
80579,2565
80584,822
80625,2726
80755,2891
80910,393
80918,3859
80943,1149
80975,4484
81036,219
81111,331
81133,297
81201,1245
81215,1419
81329,1229
81367,3468
81472,3573
81519,4144
81530,4426
81600,4912
81601,319
81624,4767
81713,1250
81721,999
81764,4924
81774,5011
81806,3021
81921,4101
81957,4484
81966,4076
82049,3945
82140,1298
82154,2685
82178,2093
82202,3004
82272,4721
82282,4906
82375,1641
82560,1485
82577,1081
82601,68
82613,302
82632,1729
82664,3879
82683,574
82742,4002
82860,3723
82908,3310
82960,3113
82968,653
82983,2356
82985,4882
82996,4772
82999,4541
83043,1643
83086,3488
83119,799
83128,539
83129,265
83138,3723
83181,371
83198,2928
83245,14
83255,1289
83303,1377
83314,1797
83392,789
83455,4336
83546,3705
83565,1350
83578,2513
83629,757
83632,241
83658,2986
83726,343
83769,2620
83791,3730
83819,773
83916,294
83936,1331
83965,29
84187,4665
84203,2465
84265,308
84268,3692
84449,96
84497,4026
84519,2742
84575,1704
84607,519
84658,3644
84689,13
84726,4566
84840,1579
84862,3925
84890,71
84938,2370
84949,540
84977,1179
85030,4663
85048,4213
85054,3841
85061,4643
85167,2080
85185,3892
85195,1614
85427,890
85436,3788
85599,2144
85603,4656
85702,1199
85773,2153
85794,2360
85798,972
85828,3175
85833,1249
85871,3324
85946,2102
85948,4940
85995,4849
86049,2893
86072,632
86136,2505
86205,3463
86265,2988
86287,1909
86315,2172
86466,4124
86469,462
86472,2954
86484,728
86494,1137
86587,1953
86589,3281
86607,2337
86680,2714
86775,2042
86778,3713
86809,947
86833,88
86942,3701
87076,4787
87086,4967
87097,4848
87110,330
87125,436
87152,1958
87175,2403
87224,3861
87335,3649
87361,2181
87414,4907
87461,4017
87493,4815
87582,2159
87656,1951
87710,4340
87720,1145
87759,1067
87804,3672
87813,194
87980,3927
88010,3753
88074,3220
88078,3625
88099,419
88123,1193
88225,2926
88228,2105
88255,4677
88273,924
88338,66
88362,4479
88410,4388
88524,4161
88590,4906
88596,245
88727,1666
88787,4702
88818,1043
88829,1967
88856,950
88858,851
88862,3212
88979,2759
89093,478
89144,3465
89217,2851
89312,4763
89316,2550
89351,4820
89402,330
89441,864
89560,1458
89572,4115
89580,1299
89638,848
89792,1338
89795,3474
89824,1950
89827,295
89865,5004
89899,4569
89919,3407
89955,4509
89991,2456
90054,2648
90095,3956
90204,4943
90209,3596
90295,1339
90347,4680
90354,4678
90546,2549
90565,2915
90576,1825
90610,2614
90619,134
90774,3936
90775,1752
90789,3931
90849,3000
90945,744
90960,929
90993,503
91002,1064
91040,3930
91054,221
91057,1501
91098,3861
91170,1668
91182,3443
91207,2038
91231,3256
91313,4653
91321,1257
91369,307
91392,295
91459,3549
91462,3869
91479,4165
91514,1530
91565,648
91591,1838
91620,3699
91709,4355
91770,4475
91844,3320
91845,557
91851,704
91876,2773
91881,3174
91956,1076
91960,1194
91987,1389
92090,530
92108,2349
92191,2466
92206,370
92253,2621
92259,1400
92292,3914
92303,4612
92318,3339
92355,669
92391,3949
92422,672
92590,3577
92633,1616
92665,2663
92704,2924
92721,1071
92800,1037
92837,2301
92857,1835
93155,4518
93209,4903
93232,3135
93290,2961
93292,2351
93299,3211
93329,3316
93364,3400
93429,3966
93496,3927
93510,2445
93535,2789
93551,940
93651,3770
93742,1250
93809,2401
93870,681
93890,4028
94022,614
94042,2196
94126,693
94128,1703
94221,3808
94232,4158
94235,478
94371,2003
94415,4939
94454,3431
94477,1401
94614,1410
94616,3486
94667,4777
94869,2315
94875,4176
95036,2576
95146,3812
95165,2604
95171,608
95177,2099
95191,2703
95337,4140
95355,3608
95369,3888
95384,4883
95405,4241
95410,369
95424,1594
95442,3721
95447,3748
95514,1382
95518,3614
95553,1226
95562,1328
95568,1224
95577,3675
95613,509
95672,1427
95681,3910
95751,3291
95768,4250
95769,4507
95920,3059
95955,162
95996,972
96030,4699
96059,3683
96091,2093
96092,3684
96191,4428
96199,576
96273,4317
96280,4652
96368,2380
96424,4209
96428,4779
96543,841
96578,3025
96714,1166
96724,449
96774,5043
96785,2708
96832,133
96839,426
96862,2687
96880,2942
96882,3085
96913,587
96954,2833
96956,4637
96999,1672
97054,2711
97135,1295
97257,1906
97316,2558
97366,928
97413,1336
97415,4790
97429,3090
97464,4361
97543,2674
97572,3789
97635,4844
97662,1774
97743,927
97779,2450
97831,3008
97865,2506
97918,4547
97930,1995
98016,2441
98066,3737
98143,3381
98162,2737
98183,2934
98224,419
98236,950
98269,4237
98282,5010
98302,4652
98321,1046
98331,2789
98362,3181
98374,248
98389,4201
98410,4802
98482,4895
98540,314
98568,3785
98688,37
98744,600
98776,1074
98795,3067
98808,324
98922,807
99093,25
99115,3346
99119,2066
99148,4501
99176,3772
99230,1955
99281,697
99290,3971
99342,2729
99346,3959
99356,4227
99379,903
99449,2601
99467,1314
99471,1102
99510,1243
99522,4161
99525,4804
99527,3048
99570,3389
99595,3524
99722,170
99732,3254
99823,1993
99864,4135
99957,4595
99959,3260
99977,2273
99980,242
19018,594
23462,1107
18358,4540
40085,3417
18188,589
45314,2176
99506,4659
16188,4101
49469,4864
60335,4623
84299,2512
69314,4081
54102,4611
26046,583
87588,4162
2035,3415
63498,3670
95223,2586
85356,435
8414,2314
72948,2612
28258,3316
12093,3964
98620,4466
10589,4242
43531,4692
92600,3827
6576,4280
69308,948
94079,2640
28466,4367
15042,1050
46114,4757
2658,283
26583,1367
2372,2177
45630,2398
52587,5030
14761,2525
24686,4546
5422,502
50174,1118
34209,2236
90523,4250
47089,2638
54339,2893
15587,1552
67668,4682
6721,3058
39069,972
19586,1519
52430,864
89971,836
36513,30
25191,3438
87452,615
31785,294
5431,2022
22666,3966
15332,4217
69657,2425
45526,4601
85416,3109
30270,523
86440,2826
26175,928
62363,458
46055,4907
57246,1262
63190,2553
32313,4035
40026,558
14448,2292
40639,3622
15418,2125
96497,4098
7727,4222
86313,3739
86948,3235
84873,4843
8605,4629
78022,2910
46614,1477
72753,2761
68264,1785
83841,2040
85122,4652
21657,1244
75430,107
12425,4502
42029,3878
30484,2267
39346,3406
88736,1368
26120,2125
52456,1664
40146,3127
92893,1402
77469,1652
66463,3303
47892,3560
51135,1837
33336,1167
78154,1340
4434,3231
47071,4518
94391,1204
29190,2701
23766,3819
99213,2447
38907,5019
3792,4721
61571,1943
13211,305
30872,4193
29379,4127
45036,4558
50188,4246
8940,4807
13497,2105
98510,1707
64110,1890
34577,2611
48243,1731
24534,1169
74934,2222
29781,3977
55592,2495
40567,2542
