GiftId,TripId
30211,4091
30258,3232
30288,4638
30311,2256
30383,2649
30495,2042
30520,3745
30531,4251
30597,2624
30692,723
30815,3260
30819,3118
30916,5241
30979,2625
31067,5005
31132,263
31140,329
31155,113
31211,423
31212,3631
31293,3763
31337,583
31400,2143
31467,1750
31476,169
31511,95
31519,1623
31600,3003
31658,1032
31668,4771
31671,4448
31683,3270
31693,5116
31713,2806
31744,948
31821,1312
31834,3668
31872,4946
31958,4276
32003,1248
32011,1742
32050,5088
32124,4015
32170,2899
32235,4073
32279,2273
32379,1318
32380,2531
32387,4063
32390,3786
32393,1873
32427,2736
32470,1061
32532,1388
32534,1728
32563,2050
32581,694
32622,4295
32631,2399
32664,1905
32674,3615
32807,168
32833,1298
32923,982
32962,4480
32994,677
33031,1513
33065,2769
33099,1800
33120,4073
33150,4481
33195,4491
33213,2136
33224,362
33291,4621
33335,1041
33369,269
33424,4858
33428,1976
33449,4805
33476,3554
33498,4243
33533,1596
33590,474
33672,5131
33680,1201
33681,3597
33692,1987
33707,511
33734,3548
33762,3173
33772,3842
33876,2674
33942,3964
33946,3598
33953,2874
34118,1634
34170,2869
34208,527
34213,936
34268,3109
34301,1403
34309,1835
34333,3235
34343,3631
34416,3901
34465,2523
34550,557
34668,1360
34670,1147
34683,4991
34697,2137
34706,4086
34738,518
34768,5013
34822,4186
34903,5294
34910,4464
35030,217
35075,5282
35160,991
35213,4064
35229,3532
35246,3778
35321,2021
35352,1874
35367,5205
35435,3271
35492,5264
35519,439
35620,868
35636,3693
35711,4080
35785,3310
35840,4983
35855,4830
35874,397
36096,3468
36140,305
36188,2225
36220,1360
36224,1953
36238,2881
36273,3411
36285,3055
36290,9
36331,3080
36357,1019
36452,1786
36475,2622
36511,3096
36527,391
36537,4293
36585,1776
36656,418
36667,4487
36668,2154
36669,2840
36704,4673
36718,2991
36759,2641
36807,2442
36904,88
36923,2497
36928,2781
37029,1906
37082,250
37083,2177
37095,2913
37159,2083
37166,3223
37174,2540
37264,4753
37321,960
37413,3990
37432,4471
37478,2675
37489,1959
37508,1920
37515,391
37591,1008
37626,2312
37664,497
37666,1245
37867,1958
37960,919
38010,303
38046,199
38075,731
38086,4928
38196,1766
38246,3203
38253,321
38352,212
38392,3613
38468,2495
38503,1957
38522,348
38583,2801
38626,3502
38765,4876
38795,3137
38803,2915
38804,252
38837,230
38899,399
38910,5152
38946,1906
38981,1993
39064,3663
39088,1605
39116,3872
39168,3430
39187,4912
39222,3338
39228,1197
39230,2253
39288,4454
39303,5261
39310,3792
39387,1344
39394,5010
39478,4405
39490,618
39547,1727
39611,5292
39650,2470
39664,258
39715,96
39768,3838
39807,1566
39837,1986
39875,4289
39971,763
40003,3518
40078,1004
40083,951
40094,4718
40141,4064
40192,300
40217,1280
40316,826
40333,3141
40349,5156
40392,1782
40393,478
40397,5013
40502,4878
40518,2368
40607,164
40736,1171
40741,3287
40780,787
40789,4223
40897,315
40911,5247
40968,4368
40980,2531
41064,1486
41125,1794
41164,2410
41250,1229
41264,3668
41294,1194
41302,4043
41315,834
41401,72
41425,3737
41455,3807
41488,1802
41610,4286
41632,1437
41670,585
41752,521
41762,3756
41811,1363
41971,4490
42064,1107
42071,708
42142,5289
42239,2866
42243,3718
42291,1082
42334,765
42406,309
42414,2847
42436,5245
42455,3077
42500,5162
42524,4470
42525,1305
42530,5251
42563,2588
42566,1368
42641,2499
42643,1234
42709,1949
42748,2732
42756,3457
42764,5109
42770,1619
42786,4448
42861,3711
42886,1629
42944,1891
42993,3813
43048,2121
43056,3385
43115,5294
43136,5163
43149,957
43233,744
43237,3146
43283,4734
43375,1245
43514,1497
43524,2882
43602,3590
43699,4556
43781,5219
43813,1024
43822,2994
43834,1266
43895,4513
43915,812
43924,3693
43926,3403
43972,1181
43987,483
43989,199
44004,4136
44020,4597
44043,549
44063,3466
44095,4803
44179,1368
44182,5251
44224,4578
44245,4518
44290,1556
44370,5269
44405,2560
44422,134
44568,4484
44627,4645
44680,416
44716,1836
44760,47
44764,4444
44985,1611
45142,2793
45206,2527
45371,1716
45372,4691
45375,1147
45391,4929
45421,796
45431,4981
45442,3732
45494,3187
45549,1311
45712,868
45744,1865
45807,4606
45878,3306
45921,4861
45945,1876
45966,3704
46020,4088
46056,5070
46057,4523
46065,5090
46091,1432
46110,2797
46162,1761
46337,4441
46375,2789
46380,5046
46394,2558
46412,2323
46415,3261
46459,2105
46492,1594
46493,479
46496,4589
46502,675
46576,2592
46796,2808
46881,4049
46892,2454
46907,3790
46915,3649
46969,275
47056,1965
47162,3544
47201,2009
47213,1012
47238,1718
47281,524
47283,645
47339,3066
47347,4242
47411,3250
47520,2056
47572,2321
47659,4616
47702,4734
47706,3454
47742,1802
47786,2537
47837,1092
47861,4360
47934,1892
48021,907
48025,3079
48094,4156
48123,4419
48128,4846
48139,1254
48151,2356
48188,5186
48226,707
48432,4118
48457,4798
48561,3459
48576,2486
48642,635
48660,1083
48692,547
48709,4387
48729,3515
48789,773
48987,2272
49003,1751
49013,970
49137,4391
49156,959
49158,4902
49231,4885
49308,857
49394,1096
49407,2198
49435,2490
49517,4509
49529,516
49549,1930
49652,4780
49680,1324
49739,1361
49770,5117
49818,3254
49821,3642
49841,1439
49851,4884
49860,5070
49941,1490
49964,1537
50043,3709
50087,4714
50090,2245
50113,4681
50290,5131
50298,3181
50317,670
50332,4509
50337,3248
50374,4311
50419,4589
50441,4053
50453,2267
50478,1232
50491,2226
50499,4642
50547,3689
50583,127
50591,4649
50592,1698
50604,4774
50701,2351
50740,1663
50754,1205
50755,4913
50806,4158
50853,478
51034,1099
51063,1032
51065,1226
51082,5124
51084,1358
51117,4767
51129,2817
51136,1845
51282,225
51292,173
51294,3416
51326,4470
51337,5210
51338,3218
51367,1009
51420,3060
51428,4973
51587,3287
51703,260
52022,1722
52079,2799
52091,4356
52179,325
52203,4396
52258,2163
52367,3410
52422,2950
52450,3109
52488,340
52637,3824
52741,1589
52767,1775
52828,376
52872,1812
52874,2481
52963,4401
52989,3911
52993,4904
53041,284
53049,960
53101,5025
53155,4370
53171,1651
53310,2548
53317,4895
53397,4334
53499,1942
53512,4745
53520,2308
53574,856
53597,1257
53672,662
53698,5051
53749,4006
53766,2681
53865,5109
53882,1672
53888,4932
53946,3934
54005,4406
54033,4887
54042,5066
54159,2716
54168,1587
54265,4017
54278,5087
54322,5166
54359,1341
54395,1764
54438,5119
54525,2815
54611,3236
54708,2917
54743,5275
54778,807
54787,3678
54805,535
54810,1184
54875,713
54918,574
54924,4486
54950,1605
54961,14
54963,2332
54991,4875
55003,2516
55048,4301
55084,4504
55115,1369
55119,1123
55129,3201
55134,2688
55153,2671
55157,4057
55168,2425
55191,3744
55221,1627
55237,4632
55261,3821
55365,4430
55383,1098
55424,3496
55464,3579
55485,3369
55493,3585
55569,4686
55591,2748
55664,2061
55683,4118
55690,3715
55735,210
55752,2679
55776,2770
55780,1987
55802,2207
55843,685
55967,3751
55974,3640
55984,4217
56051,1358
56082,3302
56125,2493
56294,3980
56295,234
56527,4605
56537,4479
56566,4507
56584,3460
56642,5143
56716,952
56825,1466
56838,2892
56929,1107
56947,3838
56956,3955
56959,356
57028,1254
57041,1165
57078,3863
57134,3363
57140,2266
57159,1149
57251,1770
57319,1280
57328,2807
57331,5155
57335,2293
57342,2798
57367,3374
57420,1306
57612,500
57691,4648
57701,2012
57722,2518
57744,2680
57752,3991
57766,2963
57795,1400
57922,3354
57927,2030
57966,354
58050,2532
58060,3372
58342,2470
58355,3032
58360,3916
58372,2984
58419,506
58422,641
58423,1938
58472,850
58491,3550
58494,1232
58502,5011
58540,4712
58556,5242
58567,4634
58575,2188
58620,137
58637,3651
58711,1509
58717,1355
58720,873
58725,3524
58753,4996
58767,150
58828,3527
58855,2404
58972,2752
58974,5291
58993,274
59038,4034
59078,119
59094,453
59107,777
59154,4570
59200,4189
59208,2270
59254,2740
59286,4316
59339,3534
59374,2850
59408,4917
59436,302
59466,4142
59469,3793
59498,837
59515,3639
59517,4505
59526,1838
59567,995
59648,4689
59772,411
59862,4690
59884,695
59900,4047
59906,875
59952,2433
59981,772
59986,2714
60078,1713
60129,769
60148,2284
60187,4274
60197,1237
60204,1126
60249,1837
60255,1858
60453,81
60509,1064
60578,1252
60582,3082
60585,3591
60594,863
60666,2173
60694,5142
60750,4814
60752,2504
60771,1038
60796,392
60877,3622
61061,3187
61100,3717
61127,1774
61147,4445
61290,264
61312,2486
61320,1198
61339,502
61402,181
61468,1461
61499,4750
61523,4237
61526,3954
61585,2224
61646,535
61684,997
61693,5068
61930,936
62013,5270
62031,590
62129,4719
62214,2010
62298,2141
62334,78
62385,5194
62399,4521
62427,5185
62437,3320
62444,5033
62453,748
62529,3830
62539,5220
62600,4476
62606,5066
62624,2697
62646,4453
62685,4162
62687,4856
62689,1612
62690,1260
62729,45
62762,70
62806,3361
62865,1759
62966,1019
63007,2695
63068,4669
63169,190
63178,4134
63196,730
63232,2958
63365,3532
63415,4872
63459,3383
63513,4249
63601,2908
63610,4228
63675,1030
63686,2670
63755,120
63759,2175
63760,4602
63765,3249
63816,5024
63823,86
63824,3675
63827,4174
63875,4246
63948,3227
64328,3256
64441,4434
64444,2408
64492,673
64540,1135
64578,1333
64585,1768
64595,2340
64660,1826
64763,1112
64839,2647
64887,4224
64901,2319
65233,1332
65322,4348
65325,2881
65367,3734
65416,839
65492,3099
65567,3081
65625,2881
65668,4442
65733,2185
65751,5014
65786,1843
65837,1544
65879,2722
65966,3397
66054,1240
66064,3540
66067,4341
66069,2912
66163,462
66233,4155
66362,3148
66392,2909
66398,3148
66417,1633
66445,687
66457,1894
66465,3312
66485,68
66501,4348
66518,2101
66553,4593
66626,2872
66631,3587
66677,5184
66713,39
66727,3492
66728,3815
66767,3972
66770,4943
66781,2566
66808,3299
66853,2251
66856,2695
66877,3937
66897,131
66908,1352
66920,4898
66962,4497
66971,506
67012,4949
67017,2111
67098,924
67162,2127
67182,554
67206,3149
67296,1849
67360,511
67397,3234
67542,122
67690,3428
67862,2876
67866,1006
67872,5079
67913,1233
67934,434
67951,683
68144,2476
68157,1798
68232,138
68318,401
68351,3067
68362,2574
68418,2186
68429,3033
68537,320
68541,2259
68568,1469
68578,4125
68614,3521
68668,2724
68788,1757
68844,1494
68889,4913
68897,4602
68916,4487
68942,570
68988,523
69057,4437
69063,3884
69079,3908
69088,4384
69122,2345
69132,1777
69136,2493
69176,3215
69189,55
69193,2438
69219,644
69237,4814
69417,1947
69418,525
69485,4239
69567,1382
69591,953
69742,2794
69744,4126
69787,2565
69820,3043
69824,4836
69866,2675
69897,2039
69924,1714
69945,2579
69980,4671
70031,202
70049,3495
70063,3522
70079,1332
70147,1053
70149,1179
70181,3277
70184,2000
70230,196
70275,5139
70278,2169
70296,5193
70351,2691
70354,4739
70375,1625
70387,1016
70411,1475
70457,2334
70492,514
70537,4017
70617,4103
70654,964
70665,434
70768,3643
70782,5037
70823,3967
70838,4880
70858,4884
70860,3992
70907,3306
71004,1427
71033,3737
71131,3431
71177,801
71204,3622
71219,499
71309,1329
71340,4404
71383,1740
71417,1183
71426,5103
71469,4946
71508,1045
71538,4307
71647,4762
71706,4978
71757,1756
71894,3347
71944,3025
71953,4607
71978,2678
71985,3422
72084,2799
72144,3029
72152,3638
72169,3045
72226,5208
72258,418
72264,272
72362,2250
72414,3692
72476,4437
72532,685
72652,5099
72724,3866
72736,4218
72780,4044
72819,833
72845,980
72859,2339
72889,2070
72902,4282
73049,4740
73108,337
73115,3659
73195,2237
73296,3360
73352,2124
73411,5009
73423,5165
73430,1171
73464,4115
73511,1508
73563,1098
73602,1069
73621,2107
73728,1403
73755,4482
73778,5298
73784,617
73798,1765
73816,2771
73838,2402
73950,4150
73953,4203
73960,2952
73997,4521
74032,1512
74060,2734
74094,4243
74122,27
74125,1174
74149,1075
74178,718
74222,3268
74247,2091
74295,97
74332,2622
74354,1925
74367,2776
74477,404
74479,5142
74581,540
74610,4851
74614,438
74638,2068
74666,139
74670,3291
74672,1576
74681,3043
74702,4847
74711,1889
74743,1822
74777,1519
74784,4253
74889,1189
74971,4943
75018,2554
75036,3791
75096,1084
75229,2874
75251,5264
75263,3446
75295,336
75317,1081
75422,2820
75536,632
75537,2072
75702,5041
75727,3276
75728,2033
75777,1545
75865,1906
75913,2873
75962,2665
75976,2120
75983,1916
76140,3603
76191,2277
76219,4237
76237,3346
76260,3612
76263,926
76264,2038
76270,5050
76277,3697
76357,559
76382,2394
76619,153
76633,4980
76675,1703
76682,3399
76702,2119
76723,1169
76736,1583
76776,5208
76781,2272
76864,259
76875,4936
76929,5197
77050,3785
77086,3984
77191,1418
77233,3253
77311,2824
77369,2942
77490,1489
77502,2215
77512,2134
77514,258
77524,2866
77547,3893
77558,138
77559,4282
77580,4122
77611,3719
77653,2674
77698,285
77746,688
77774,2153
77778,4415
77854,557
77864,2207
77867,3896
77883,4083
77885,4794
77895,1396
77944,3906
77977,1897
77987,1561
77988,3807
78040,2180
78056,3392
78107,876
78132,3939
78143,3170
78144,4453
78320,1445
78349,200
78505,1167
78544,2445
78573,1830
78614,5226
78721,2101
78726,4147
78735,701
78774,452
78791,3447
78825,1692
78862,1972
78888,1413
78916,3995
79014,2091
79070,3111
79074,2367
79091,2553
79143,4790
79165,1963
79253,1944
79312,14
79395,2257
79425,1700
79446,3077
79474,3404
79643,4904
79719,3397
79743,828
79783,1388
79790,888
79805,1691
79862,4255
79915,1227
80042,1284
80091,4804
80119,864
80168,4533
80383,791
80410,1963
80489,1479
80579,3062
80584,1301
80625,3272
80755,1798
80910,4448
80918,511
80943,2727
80975,1864
81036,738
81111,5157
81133,983
81201,4656
81215,917
81329,4424
81367,1136
81472,224
81519,2597
81530,217
81600,91
81601,1101
81624,3680
81713,3573
81721,3104
81764,1369
81774,2575
81806,4387
81921,4000
81957,3661
81966,77
82049,355
82140,2518
82154,3969
82178,5248
82202,4391
82272,1945
82282,1891
82375,384
82560,3957
82577,4121
82601,3508
82613,238
82632,3387
82664,5002
82683,3321
82742,2115
82860,2929
82908,3365
82960,2131
82968,3686
82983,428
82985,3693
82996,4621
82999,2454
83043,4834
83086,4608
83119,4888
83128,341
83129,2274
83138,2929
83181,3694
83198,4198
83245,4874
83255,1164
83303,2456
83314,5113
83392,2146
83455,492
83546,3173
83565,3397
83578,2629
83629,1127
83632,825
83658,1674
83726,2888
83769,2919
83791,2981
83819,3200
83916,2740
83936,5298
83965,2678
84187,1770
84203,2239
84265,2026
84268,1444
84449,4830
84497,3215
84519,468
84575,937
84607,1948
84658,2132
84689,3826
84726,2000
84840,4499
84862,1781
84890,2591
84938,1189
84949,5270
84977,4176
85030,5099
85048,4
85054,1894
85061,2001
85167,4105
85185,2404
85195,441
85427,3778
85436,361
85599,4658
85603,304
85702,4034
85773,4668
85794,3332
85798,1473
85828,2097
85833,1530
85871,1529
85946,1
85948,2677
85995,538
86049,4424
86072,550
86136,2229
86205,2012
86265,1593
86287,2246
86315,79
86466,1796
86469,487
86472,586
86484,2798
86494,1085
86587,828
86589,1256
86607,3067
86680,3567
86775,4354
86778,2233
86809,2869
86833,243
86942,3784
87076,3716
87086,804
87097,2002
87110,1552
87125,525
87152,1755
87175,2015
87224,3583
87335,3110
87361,4524
87414,3619
87461,2127
87493,1739
87582,4094
87656,3937
87710,1068
87720,2023
87759,603
87804,4695
87813,2803
87980,2868
88010,2923
88074,2776
88078,2184
88099,801
88123,2985
88225,1721
88228,511
88255,3935
88273,2589
88338,3513
88362,1748
88410,1615
88524,2874
88590,1891
88596,175
88727,676
88787,2993
88818,4466
88829,2153
88856,999
88858,3447
88862,3371
88979,1987
89093,3815
89144,1201
89217,2600
89312,837
89316,5193
89351,2306
89402,1661
89441,291
89560,3456
89572,4476
89580,4772
89638,1037
89792,1254
89795,2551
89824,405
89827,3693
89865,2683
89899,2116
89919,2820
89955,3655
89991,2004
90054,4617
90095,4956
90204,26
90209,3903
90295,74
90347,349
90354,2809
90546,3715
90565,1104
90576,59
90610,5207
90619,1738
90774,5252
90775,2709
90789,4200
90849,2181
90945,4922
90960,4203
90993,4840
91002,1531
91040,2352
91054,4722
91057,1900
91098,46
91170,4812
91182,4180
91207,2369
91231,2787
91313,1271
91321,3349
91369,944
91392,3693
91459,1669
91462,536
91479,2970
91514,4384
91565,1490
91591,4686
91620,385
91709,3034
91770,265
91844,2863
91845,3117
91851,1315
91876,4385
91881,4046
91956,3589
91960,1069
91987,4408
92090,3706
92108,2887
92191,4433
92206,2810
92253,4022
92259,1811
92292,194
92303,3016
92318,2143
92355,975
92391,1699
92422,4005
92590,1300
92633,322
92665,308
92704,1167
92721,3484
92800,1392
92837,3335
92857,3788
93155,1600
93209,4881
93232,4356
93290,4110
93292,4838
93299,3374
93329,24
93364,2221
93429,303
93496,2868
93510,575
93535,4788
93551,1814
93651,554
93742,2071
93809,3319
93870,3063
93890,4417
94022,1877
94042,2606
94126,2423
94128,4588
94221,3274
94232,61
94235,3815
94371,3956
94415,4758
94454,1217
94477,4104
94614,1217
94616,2466
94667,515
94869,2182
94875,3749
95036,2967
95146,1426
95165,4186
95171,4507
95177,5116
95191,937
95337,2822
95355,554
95369,3740
95384,1565
95405,3440
95410,5214
95424,2458
95442,3297
95447,4220
95514,1738
95518,2036
95553,4238
95562,1838
95568,2292
95577,411
95613,4240
95672,1221
95681,1650
95751,3643
95768,1324
95769,892
95920,4160
95955,4472
95996,1473
96030,2396
96059,2082
96091,4765
96092,4150
96191,651
96199,1322
96273,4433
96280,4213
96368,313
96424,4307
96428,1019
96543,2962
96578,1282
96714,3904
96724,3467
96774,2869
96785,5144
96832,2870
96839,4083
96862,1266
96880,4205
96882,1379
96913,2718
96954,5234
96956,610
96999,1794
97054,2294
97135,1927
97257,1670
97316,4555
97366,1246
97413,2341
97415,4279
97429,1548
97464,84
97543,2369
97572,2959
97635,4067
97662,3465
97743,4032
97779,3974
97831,3507
97865,2420
97918,4209
97930,644
98016,596
98066,673
98143,1737
98162,2164
98183,2731
98224,801
98236,5267
98269,4551
98282,626
98302,1804
98321,1267
98331,4788
98362,3309
98374,413
98389,563
98410,4736
98482,631
98540,3977
98568,2214
98688,1840
98744,1989
98776,3299
98795,2400
98808,4879
98922,749
99093,335
99115,5160
99119,2237
99148,4953
99176,2622
99230,4302
99281,4327
99290,2574
99342,2515
99346,3505
99356,2126
99379,4135
99449,5180
99467,3933
99471,3418
99510,478
99522,2874
99525,3099
99527,2832
99570,4317
99595,47
99722,2041
99732,4304
99823,676
99864,4356
99957,1103
99959,2587
99977,3879
99980,3296
19018,3503
23462,2545
18358,1099
40085,4430
18188,4933
45314,4068
99506,982
16188,4000
49469,1980
60335,4156
84299,765
69314,1288
54102,160
26046,2151
87588,329
2035,1389
63498,1638
95223,4939
85356,1393
8414,1650
72948,2839
28258,4573
12093,2806
98620,1720
10589,1387
43531,4450
92600,1368
6576,5105
69308,5242
94079,325
28466,150
15042,3777
46114,3400
2658,2261
26583,3574
2372,1923
45630,2162
52587,4000
14761,5202
24686,2599
5422,461
50174,4010
34209,1499
90523,1324
47089,3381
54339,4424
15587,4508
67668,1656
6721,2695
39069,1207
19586,2825
52430,291
89971,423
36513,4487
25191,1605
87452,2967
31785,292
5431,593
22666,303
15332,1447
69657,2141
45526,3745
85416,2002
30270,2713
86440,1543
26175,1246
62363,2102
46055,3619
57246,3768
63190,1510
32313,2374
40026,2505
14448,2966
40639,655
15418,285
96497,734
7727,719
86313,3421
86948,4629
84873,1728
8605,2743
78022,3758
46614,5018
72753,1328
68264,2687
83841,2635
85122,1804
21657,5141
75430,4569
12425,2598
42029,3738
30484,693
39346,2631
88736,4809
26120,285
52456,4873
40146,419
92893,4641
77469,2670
66463,713
47892,3766
51135,2188
33336,1263
78154,1822
4434,1380
47071,1600
94391,1801
29190,2496
23766,1483
99213,1556
38907,5278
3792,4816
61571,790
13211,1756
30872,1557
29379,4549
45036,3934
50188,1088
8940,557
13497,511
98510,2686
64110,3106
34577,4219
