"GiftId","TripId"
76434,2305
93895,3330
74585,1979
37261,49
10166,3883
44639,5076
57869,1500
3218,3998
5093,3460
99872,576
63664,3798
36497,1880
67566,2382
9586,1270
28697,4138
20405,123
35490,37
33555,2842
46145,2010
69190,4730
75636,2353
31830,1038
63706,1372
340,2301
93443,4138
36544,3647
24051,4959
94866,1175
21884,824
55277,2873
28444,4717
39182,1238
73538,2624
49825,3003
77505,636
93248,2342
39086,3365
89773,1730
64117,2961
89287,4254
76416,1738
26478,1476
30707,4909
35578,1880
73838,4544
85637,5154
48955,4580
38474,908
98482,2740
46302,4110
53989,927
55574,3276
95629,2644
75860,69
46337,2740
19806,993
17038,2382
54212,49
33899,54
71465,4028
9206,330
84742,1383
79315,2758
14171,1128
78166,2930
3336,133
94563,881
14785,4419
60354,2455
46968,3250
67792,2854
71009,2237
96426,3775
99976,1079
72985,1596
44824,3234
64542,622
11343,1613
72854,228
50198,3409
88946,2521
27434,832
53341,5300
77062,4342
7115,4089
95143,1335
16861,3500
16656,1100
96837,920
15816,3333
2946,2938
49552,3159
7200,2274
66585,2961
3060,3281
24627,3676
20471,2842
31555,4816
34536,2281
29808,1456
66122,920
73747,228
95815,4959
85752,2250
14859,3804
59040,2913
76587,2966
45235,68
32082,3412
46138,2437
34071,3041
98099,3622
33705,4308
63775,2882
90952,4812
71587,2306
25461,1238
26181,2522
92950,1699
27595,3041
88370,2151
89382,1456
59644,2340
44547,3856
41801,5084
22949,3775
95805,824
68681,348
14384,3766
31884,2140
92192,5123
63412,1485
95613,1346
69513,1119
92893,4868
2970,2220
43370,3412
37808,5032
73009,1061
45526,1510
73919,240
58902,4114
6198,3091
19539,3055
30520,601
16230,37
84012,2237
84701,5164
74707,3350
25191,5221
48110,2237
62848,576
14052,1613
81556,3775
94692,5145
47730,2955
31723,3694
76511,3247
32290,910
29135,3649
46695,4611
63085,808
32574,2948
85105,2966
28744,1238
75807,2094
65198,3876
39088,5221
93820,609
85836,2240
42323,853
54950,4758
38304,4583
8193,2663
43308,2437
79814,2909
48105,5058
59127,3748
84857,1880
52402,2842
24350,4242
82396,3798
11478,963
88211,1612
66902,30
39214,1008
60447,3234
99719,5169
5634,3326
38728,330
51146,2880
94990,3772
10772,1375
85886,3978
31964,3342
92132,1142
34987,4412
15759,3998
20452,214
16727,495
58380,266
80698,824
82311,5159
31005,3647
71810,215
16055,925
39983,483
71943,927
63258,4521
48194,470
38724,2910
87493,3882
23717,1724
8656,1172
62908,2629
99506,5176
24927,2624
62503,2608
7525,3369
57025,3457
19422,5083
37967,2028
55446,4956
59606,2107
26224,5050
49045,1052
15967,911
95594,3041
70426,133
97300,2680
20737,3883
2266,1238
86126,4118
20000,3724
78347,4956
22242,4087
43892,3276
51636,852
78711,2475
95329,4477
87076,1319
12811,4899
5262,4087
32923,3026
63264,5035
36909,266
2794,3856
83953,2250
80476,293
53295,2360
45015,2321
6773,214
49419,3212
14704,3336
90261,649
8914,3676
78965,1079
67796,4909
76620,3524
28650,1682
46053,4734
56959,2241
55293,2068
6430,1504
52681,1976
4048,2390
68971,1429
19891,4069
44621,5050
81214,2780
2616,4811
88642,2876
84836,2479
16559,293
99874,2140
83796,241
66605,2250
18275,4812
48423,1238
55665,240
24226,416
60249,2694
10392,4207
24020,416
11595,3500
71206,1025
66921,925
53087,959
65688,3592
56370,3411
39006,3186
66502,4126
90438,4217
64806,2948
50242,295
88739,2360
63175,636
16400,1883
95708,843
520,366
86079,1427
6999,241
7735,3986
54583,190
69058,2882
17505,4561
12123,3194
89454,3034
32247,1593
57132,4521
50491,3002
66899,2435
15541,997
68481,2997
91605,1175
51982,2382
69864,4254
72989,2010
61526,2335
78959,705
66911,2920
36125,1883
93492,2299
30332,2608
9676,3226
34457,1691
33499,1372
40781,817
32737,2478
96165,2967
75886,1643
82615,711
61428,960
31204,5076
4957,3592
63686,766
21290,959
85895,1374
90697,4118
59267,4166
52520,1277
13245,3804
89737,5109
47608,5035
81276,4855
20389,2240
87563,4087
64258,459
25970,1393
45142,3049
89880,4829
37346,1856
11802,4561
46696,1427
19573,2680
13959,4851
25844,3276
29662,881
33099,4561
99467,339
1203,3336
77906,3434
4232,658
60605,3369
27973,2477
89686,1172
87985,5032
91515,4454
41494,2147
41541,3775
77469,766
23153,2805
28942,339
98398,293
65250,2333
93602,5143
58396,4597
18830,2369
28608,3186
8032,4944
51082,1914
87498,1335
35177,5233
42441,2240
16995,1140
44846,711
19312,4597
21197,1503
8766,644
52369,4065
95851,4737
24490,3804
2078,358
90889,563
90731,3622
76864,1459
66975,2299
85285,2372
73248,2387
14032,4318
6518,4707
40639,4948
10208,2873
87560,388
93209,990
19595,2758
35965,2010
85084,3731
42548,4205
81472,417
50905,2250
80405,357
69079,3735
63809,3292
18165,2680
12426,3445
76415,3048
92933,4189
18812,1636
80076,2588
34768,3614
17798,3299
38333,2610
52189,2847
60969,4217
9177,2321
61314,2501
16386,785
65157,1790
21285,241
6623,4254
48523,1083
21274,2475
64552,2065
66680,3186
95644,2040
56176,1930
66069,2348
45883,271
38965,348
29215,4785
91012,5121
84211,2051
43633,3478
29345,1278
57681,2068
3796,2151
69286,3177
85500,5300
57617,5072
82006,817
30599,320
76565,626
47213,2744
40780,3840
50982,2041
77895,2327
92130,313
71077,5031
33514,155
58969,313
5857,33
91207,3636
14884,3686
24292,464
14133,4304
93068,1277
17411,4408
5017,4938
40397,4814
68320,4734
62690,1621
97543,3636
62881,1142
99553,2488
81283,4670
67562,274
72859,254
23462,4895
86069,3592
53068,4619
43834,742
47399,4465
47325,4454
48838,4028
73654,2488
96084,3153
24899,3073
74452,4324
74666,588
69903,4024
41540,573
18928,2342
27478,2305
24015,3186
8005,3625
48580,1393
7975,3411
26401,2045
96862,3605
48051,2237
21349,3349
75612,3854
35919,366
59591,4097
61964,266
30373,3276
55625,912
57140,1003
22058,1645
68225,3781
4876,1571
10558,4138
47110,4126
89941,2067
30815,2015
382,3500
70842,1485
17806,3856
1196,1383
30083,2015
55609,1756
48277,1922
62685,1707
94628,3395
63795,3805
8265,84
14060,396
34767,1393
58577,483
84502,2430
91888,2708
57327,632
30263,1609
78400,495
45201,49
82406,3412
68429,4716
74672,3677
12845,3182
97212,2780
38644,2967
5140,2758
65172,2151
24794,4716
89465,2473
30617,3804
59866,5047
20901,2997
83876,3625
19731,915
65671,2556
60588,3369
97213,3250
42281,4069
59374,3784
45636,2473
73923,832
26550,3653
20544,4583
22068,2056
82504,3721
64751,2435
40104,4570
30901,1612
95464,3734
3446,3005
81957,4249
10117,3177
91002,84
2998,4570
28573,4984
58430,1375
10821,4707
32230,449
62668,4219
89281,459
3860,2497
43790,2416
94587,2458
93414,3451
43851,3566
26058,1636
39346,4936
44254,1277
52169,3034
38594,155
67162,4753
54875,5040
31187,808
48128,1798
24179,2094
87461,4722
91321,2101
38196,396
92334,3299
98704,881
25903,2950
27779,2390
71978,675
17998,355
70289,963
35336,1730
93890,3360
32545,2094
80975,4249
58773,5243
43000,5035
18999,2353
20346,3158
87242,136
44511,3072
60068,483
27862,675
11075,3091
86395,4207
75184,1782
14325,3676
2229,4888
34715,5167
14971,4263
23751,555
23881,422
38337,2970
72736,2599
67187,3072
66463,5040
80410,692
79165,4595
93239,4388
77156,688
38486,1596
4831,2758
45825,3395
83965,675
19947,3804
4295,1333
27877,3423
70725,5089
85396,2767
44191,3072
70855,3998
26728,2880
72318,1310
19230,1061
91405,3250
40502,2902
36364,4601
80119,3087
29117,4068
58130,1441
5158,4496
218,210
7308,4201
8721,3395
39222,4473
95912,3527
86480,4758
26147,4419
42961,1277
56023,5300
84153,632
61993,2353
97935,700
49328,5083
65973,4561
90558,3876
5444,2092
17775,4125
78683,44
67607,4774
38863,3746
74178,3545
48546,366
27405,553
2860,881
78051,1175
76746,4717
61436,5166
45177,3008
19792,993
9398,3328
14331,704
37043,3695
38410,2014
70249,997
32279,5142
43197,1599
19944,808
62619,4814
90468,3535
46162,4887
58212,1796
84209,4517
99346,1602
93947,3002
62604,277
35855,3504
12107,4091
46784,2396
83703,2478
44503,626
2191,3411
25874,2657
65477,5042
45021,3721
53865,3181
29698,2481
93373,2880
68916,71
47336,5072
94921,4839
36513,2657
20799,4888
11942,1100
84449,3504
29773,660
32994,3156
95873,3478
88123,1529
63245,1756
94614,5140
53237,329
77532,3089
36667,71
31064,1187
22931,1031
22303,1172
31216,5161
52223,1346
98941,1493
14301,4356
81375,4281
33692,3087
1296,2902
93898,2537
7851,2610
98481,3527
49303,826
83980,1172
32252,599
34366,483
6564,1738
93298,271
55532,4419
93825,2804
42764,3181
59498,1529
92276,405
44342,632
94454,1135
98894,3342
71647,3893
73966,1934
926,3330
97316,2942
778,1877
18472,1602
88979,1795
15855,3527
21977,34
45243,123
69612,1995
54507,3766
34794,3445
55780,1795
88221,5076
89312,1529
81601,4221
77086,2788
2706,3091
71636,1378
74784,2838
94232,944
81131,136
15609,408
93875,3333
22859,3434
63396,241
1185,136
49308,1135
88972,1011
29915,408
73652,1476
87821,2107
4192,3299
30808,4091
65678,911
83037,4758
48305,1756
58711,4883
10396,656
60100,4555
10643,1335
16891,2994
53543,3500
89560,4037
29781,4346
67460,3724
35784,960
68692,4138
5973,4189
22605,3409
39611,5156
86401,2065
27544,257
26177,3538
49179,4851
9616,2942
51496,99
78883,3190
5239,3651
6041,4388
81406,4959
62661,2101
42768,2187
98061,313
10002,3479
2898,4495
28475,1485
26076,4465
44764,602
6502,356
93742,2928
32256,4249
71218,44
21911,4217
87730,3651
86313,1637
42169,959
57654,3978
76633,2603
44620,2342
95660,2109
69124,1378
15587,3860
75331,4694
21656,1918
508,4555
51161,2974
70874,4342
26406,132
66264,2994
2772,3005
81713,2928
30892,4104
62437,283
96902,2477
75178,4619
38922,2305
20764,4262
33532,886
44935,1839
1432,5095
15611,1485
4477,2916
22516,2365
60321,3862
63875,792
21414,3107
9224,4427
91298,2612
95023,3842
29660,827
16024,3756
30916,1732
46794,3203
31289,3676
71349,4520
20935,1136
29379,4258
67951,3756
83841,3108
82155,3457
96504,1052
48391,1979
87231,2720
48442,1637
11719,1349
74832,925
4415,4899
11119,1488
39715,4433
23148,4201
22339,1390
72471,3527
34986,1645
59629,3055
45987,4416
40980,4964
29294,1172
62873,1707
70463,3316
41302,130
46459,1805
27152,1347
81657,3625
53466,4734
70670,2728
89899,5191
612,1139
23082,3860
83034,1384
10948,4939
70838,1341
34663,82
3195,2805
75881,30
44549,2455
11404,3336
40751,292
1709,808
88167,5076
46091,792
52484,2435
16097,5262
92582,4279
93600,2997
71705,5121
88842,4284
32380,2699
9458,3193
59919,4484
36270,4921
93621,4812
30188,3385
16530,3772
75998,4028
8473,215
55057,2961
54168,4992
78118,963
44502,3489
97681,3186
92292,2678
97366,1944
67605,912
74825,1735
89539,3636
24993,4883
7988,1384
73095,2014
56495,704
25714,2680
47934,4756
44553,4611
23129,257
61903,1097
88624,3170
3758,1352
31542,2537
93862,2997
24135,2035
66926,1270
67733,5189
31155,2622
24664,4208
26175,117
13890,5076
17359,80
53777,632
44499,3445
2241,2624
40489,3185
69859,3082
51346,1341
55193,935
37264,2830
49252,2215
99570,2160
99612,2500
14362,989
87429,4669
18922,313
14850,3210
99315,5176
30895,3328
85681,1621
18515,609
629,4939
70782,4226
2372,213
79409,211
80205,5040
5934,4756
9353,808
98502,338
89526,5064
23610,173
62879,348
36390,5047
18562,3520
79046,4517
27101,495
85195,4949
64743,5070
7722,700
46131,2299
68587,34
95532,1599
56619,3336
46672,3504
46113,5095
12436,3374
51469,1360
23003,3374
9639,5009
64180,273
37960,906
33428,2503
66395,3898
63415,3188
95496,3653
32261,2036
69904,4713
90975,3293
5109,1527
83196,3350
33525,5042
87064,4713
54033,4949
56352,5040
39317,3152
57752,1289
91655,3393
23846,1090
41041,3842
93235,227
93472,37
32721,214
90860,2910
66332,894
10798,1441
19901,2301
16752,4699
47409,2663
12104,3011
16443,3755
82350,3504
35602,3194
17943,1289
98893,2649
71326,4121
73953,1054
35246,4505
17194,3299
12731,1175
7062,908
53520,4341
97943,2489
54246,4938
76046,912
34243,3153
78320,1368
16999,4341
30552,3411
18726,2573
70169,1636
37419,1100
85427,4505
93155,1289
57944,3181
90915,2847
41418,498
58625,609
84373,1880
98162,906
9306,3676
88021,2521
50066,1278
7877,5162
44004,3814
67740,1690
97422,3992
68943,3478
90960,1054
89436,4964
82995,54
54387,2035
86010,240
51796,4594
44627,2846
1117,1893
87335,3209
72512,1349
9343,3260
20153,5123
9413,5265
84519,2201
9698,4673
7946,3423
24596,1140
18298,3966
73631,4883
5447,241
56753,2455
26488,5166
82065,132
35125,3080
81806,2999
71518,1310
68615,1847
4224,1667
67214,3547
39211,2489
22091,1488
52327,30
21690,935
56065,4734
1852,916
33234,1609
56184,785
47071,1289
14995,1979
72058,2880
62385,3923
17742,3048
85356,2738
21881,4615
24038,1347
52873,1303
85227,2360
82664,5046
21882,5266
233,1987
4188,3804
31273,705
21594,1707
5512,2609
14790,1427
26638,1609
67690,1156
98759,2477
25646,4637
48709,2999
73377,3781
76284,257
15817,906
68393,3950
49320,563
73203,2991
44425,1427
21745,4037
52637,579
13417,356
22575,609
950,3524
65341,2916
27933,767
79365,924
61908,3576
36224,2595
63513,2874
36221,3008
79181,3395
39430,5189
42064,1505
71153,865
76141,2601
60498,283
31803,2147
90308,4619
55339,1672
88231,2132
29030,4811
60771,4739
74870,1304
61970,3451
16460,2928
63458,3731
9726,711
39331,886
58271,947
73195,4365
68351,750
99382,440
15579,37
82222,3395
157,311
24598,944
23713,495
82757,3089
66437,4773
7577,1510
23134,1667
74640,266
636,1930
98180,787
29230,84
89094,3969
49818,2701
18720,1766
66565,4737
15763,4570
71892,4509
23674,1383
11001,3943
5869,3804
620,4816
79371,2938
69897,318
56929,1505
98688,1505
27856,2486
3476,3898
85847,1756
78888,4147
9801,2065
35250,3409
32048,3804
37591,4483
99119,1147
11697,2720
12066,2817
71500,3857
66928,2389
1933,150
11840,1645
58326,1527
30566,5200
5070,2948
12453,2107
42050,2680
64182,4292
5142,959
93718,567
98014,4189
43753,5221
22350,1847
72753,4535
44200,241
67342,1645
48923,2010
47160,1459
59861,886
36511,3432
33635,4104
84217,688
99124,4561
22708,2250
86607,1356
43836,2612
32385,1529
66971,4
67215,2470
44378,4170
31972,1011
47458,5183
51677,3686
49051,2568
66118,3072
65661,4520
35075,1607
58419,4
57018,408
32956,1238
24756,3276
67419,1362
92766,2250
60501,927
97725,3439
45270,1346
80335,1168
38786,292
66900,1925
35229,2227
20118,1402
63365,681
8977,3008
27950,908
38496,4716
37284,4091
99627,2497
9690,3299
68075,3676
93563,5121
49964,4351
85650,3330
33476,2650
35000,2333
83815,2056
2815,2758
29564,4908
33838,2955
4837,3911
90849,5284
7195,3538
76400,2479
46521,3135
82259,2056
23692,2997
81774,885
43693,1688
9523,4949
93288,883
8040,5266
36592,2488
91956,5131
97465,2522
28903,1582
59013,5221
62652,3619
52701,4570
6044,483
99613,159
15948,1119
73706,865
19940,3479
59200,1356
14438,5112
22276,2961
21155,1147
69827,3686
43917,4324
84074,5166
34967,1842
64401,2028
72886,1760
81403,1349
90622,1930
28992,3096
4648,566
6488,3524
65373,2910
89273,4291
61896,281
55203,2817
12792,132
1375,2795
30868,4883
98344,2842
29138,1645
78614,2985
16354,3524
20002,4217
22585,5070
90354,5198
63459,2227
15308,4212
61504,4839
48775,4380
69155,366
80963,3220
37472,5243
42886,5244
33723,1918
31138,1119
76485,1119
53090,34
8535,990
21601,2240
6037,2622
62427,3038
54525,2925
76357,220
59318,4170
74515,3948
96677,30
96429,150
2255,3247
31629,3547
62882,268
33734,4674
2275,910
41194,1877
2641,899
75875,2997
97429,303
88496,4619
89924,416
28902,2690
30183,4219
22923,1333
14182,3369
9886,5244
95817,3369
31664,2054
71442,1278
93732,4405
59488,3082
83249,2399
81836,5161
20257,2521
83579,2558
29058,4914
31911,4138
18221,4805
17527,2041
68450,566
17728,2068
94042,298
43266,173
80597,3883
35244,2556
60173,2938
72396,952
8136,3301
70893,3460
93668,2390
54098,1621
33371,2472
70215,1766
28980,1843
13545,4037
56259,541
75025,5139
12826,56
9706,4048
55668,3394
20259,1904
45058,133
14686,5162
76038,2263
34635,5139
68787,34
6763,129
17073,2164
77769,1468
49770,2795
71748,478
38558,3435
53881,4356
25803,3619
33120,482
42539,4350
87935,2650
23565,2838
96500,920
79208,2690
64328,1592
11131,274
64753,2334
28196,4688
32635,168
49774,910
72845,223
18154,3373
13042,4490
82332,2038
35202,3923
92299,4177
51298,5215
21579,3328
37082,1640
61359,563
836,927
78927,3966
31605,4241
9995,3460
56292,5167
30872,1721
73798,2513
81382,1312
21051,4454
87661,4038
32235,482
32089,2920
84340,1926
84814,4205
42239,2544
55464,2429
80347,2132
6403,4114
98543,4229
97715,2767
33657,1383
45744,4821
27517,4921
22519,2847
9313,4170
57722,140
32169,2805
53243,2943
73787,5123
41260,4680
95198,2603
44641,3457
99044,2065
32539,1919
26632,3882
38709,576
48031,925
40000,3483
77524,5151
91462,1220
33606,2237
57446,1661
30822,3228
33175,3948
2924,3073
97154,2501
62693,5000
76273,3336
96325,2501
77698,1821
93290,4844
97257,2579
10589,3021
23662,3576
1790,3107
92625,2556
88271,767
48635,1061
24900,4808
98540,594
75241,632
76652,2283
82140,140
73287,1690
6614,2657
97562,4427
71541,4065
73350,2152
44205,2335
79627,3893
29460,228
53350,4221
18116,579
81287,4521
69657,4838
87619,4808
89299,2909
15418,1821
52985,1865
59336,4829
81854,3326
11543,449
33763,3862
56294,316
89181,2804
29056,4212
98721,573
11748,3686
88629,4959
77549,3883
77303,5088
89607,4883
60289,1362
72780,1623
71033,1538
62298,562
78276,3781
94039,3330
51337,3506
41425,4005
26120,1821
86639,3203
47524,3862
37920,1796
1702,2789
24738,2281
12265,4913
57204,1372
55119,4317
95952,3489
77700,4013
70736,4899
90917,2644
74777,2579
40741,5286
63980,2758
87155,5139
53717,1795
23700,2014
67358,1893
30140,313
37256,2966
28428,2579
46671,408
44153,1354
48522,2760
52477,2994
74435,2624
72441,5202
81215,3245
66749,1175
64322,132
3428,3411
39670,3445
82960,2197
79395,4328
7520,5123
8220,3288
84144,2950
57063,2531
9428,4308
34518,4125
62831,911
25565,320
24479,4883
51395,1469
38064,3388
48227,495
8251,4751
98468,159
1906,832
39040,4398
37577,4697
25959,1663
67111,3411
57113,1278
29028,644
32681,1375
52503,4992
64094,4495
96030,4296
30966,576
15038,4998
90829,1796
79305,1979
58013,853
60796,4042
62940,2227
62199,963
65617,4895
68419,3860
68668,4771
8800,1207
578,2970
2377,5084
56121,4753
90255,1025
4513,3003
51587,5286
56216,2274
89879,1346
77282,4416
38246,3245
71957,2913
67066,3411
37489,702
72020,1459
36457,1714
9482,228
96327,3225
29643,2152
67819,775
60867,2612
20900,2582
20865,4298
39814,223
21151,5139
50213,2171
52123,4742
63359,1354
7933,3930
53408,1390
99726,4268
56695,2795
50390,2709
84740,2014
92391,3269
8164,330
79243,3805
57951,1304
27771,1083
53371,1393
25185,2879
7300,785
754,4170
36307,2955
19458,2572
3583,3647
96567,4797
71011,4212
84599,2879
79977,4263
22826,4392
81156,155
83819,4743
10919,894
8961,293
99347,3636
34891,775
47007,609
17260,1979
37432,2879
74599,1456
32140,3276
66832,1636
27601,4024
89955,3587
63010,935
48843,2817
40451,2496
52556,879
18596,3457
8639,4509
26061,2795
41743,330
21288,1310
59756,1393
685,4561
1040,5000
95586,3958
76122,140
66727,5153
6282,3489
17003,1621
29886,4013
93136,270
5631,1096
15574,711
12199,5047
10660,2849
73991,3862
47754,5000
97344,2880
62689,4451
40133,3420
62514,277
80158,783
52662,2197
